Year,Month,Day,Hour,dayofweek,weekdayend,EnergyUse,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2020,8,15,12,Saturday,end,39.9,80.4,81.2,60.3,50.4,0,0,,0,0,17.9,11.3,69,1015,1.7,9.9,505,1.8,5
2020,8,15,13,Saturday,end,21.84,81.1,81.9,61,50.54,0,0,,0,0,19.5,12.2,106,1014.8,2.3,9.9,521,1.9,5
2020,8,15,14,Saturday,end,48.3,82.1,82.8,61.1,48.96,0,0,,0,0,17.4,6.9,89,1014.8,1.7,9.9,470,1.7,5
2020,8,15,15,Saturday,end,65.94,80,81.3,62.1,54.43,0,0,,0,0,20.6,8.8,125,1014.6,1.3,9.9,366,1.3,4
2020,8,15,16,Saturday,end,93.24,77.1,77.1,64.1,64.18,0,0,,0,0,21,13.5,119,1014.6,1.3,9.9,199,0.7,2
2020,8,15,17,Saturday,end,91.98,75,75,64.9,70.86,0,0,,0,0,20.6,11.1,118,1014.9,26.1,9.9,128,0.5,1
2020,8,15,18,Saturday,end,102.9,73.2,73.2,64.2,73.34,0,0,,0,0,18.8,7.8,107,1015.2,0,9.9,67,0.2,1
2020,8,15,19,Saturday,end,122.22,73.1,73.1,64.1,73.47,0,0,,0,0,18.3,9.8,97,1015.3,4.1,9.9,14,0.1,0
2020,8,15,20,Saturday,end,105,72,72,64.1,76.22,0,0,,0,0,17,6.7,106,1015.7,49,9.9,0,0,0
2020,8,15,21,Saturday,end,120.12,71.1,71.1,64.1,78.6,0,0,,0,0,15.9,8.8,87,1015.8,2.3,9.9,0,0,0
2020,8,15,22,Saturday,end,106.68,71.1,71.1,64.1,78.68,0,0,,0,0,16.3,6.6,86,1015.8,5.2,9.9,0,0,0
2020,8,15,23,Saturday,end,120.12,70.1,70.1,64.2,81.52,0,0,,0,0,16.1,5.6,76,1015.8,96.1,9.9,0,0,0
2020,8,16,0,Sunday,end,103.32,71,71,64.2,79.33,0,0,,0,0,16.3,6.8,58,1015.3,87.8,9.9,0,0,0
2020,8,16,1,Sunday,end,119.28,70,70,64.2,81.88,0,0,,0,0,15.7,7.7,67,1015.2,93.6,9.9,0,0,0
2020,8,16,2,Sunday,end,110.88,69.2,69.2,65,86.55,0,0,,0,0,16.1,5.7,58,1014.6,83.6,9.9,0,0,0
2020,8,16,3,Sunday,end,98.28,69.2,69.2,65,86.63,0,0,,0,0,17,7,39,1014.3,95.4,9.9,0,0,0
2020,8,16,4,Sunday,end,110.46,67,67,64.1,90.48,0.011,100,rain,0,0,17.7,8.1,40,1014.1,99.7,7.1,0,0,0
2020,8,16,5,Sunday,end,96.6,66.1,66.1,64.2,93.51,0.018,100,rain,0,0,18.6,8.2,40,1014.4,70.8,9.9,0,0,0
2020,8,16,6,Sunday,end,107.52,66,66,64.2,93.83,0.014,100,rain,0,0,19,8.2,30,1014.2,88.2,6.5,10,0,0
2020,8,16,7,Sunday,end,87.36,66,66,64.2,93.83,0.021,100,rain,0,0,19.7,10.3,21,1014,99.4,6.9,17,0.1,0
2020,8,16,8,Sunday,end,105.42,66,66,65,96.51,0.038,100,rain,0,0,21.3,8.1,20,1013.8,63,7.1,36,0.1,0
2020,8,16,9,Sunday,end,81.06,67,67,65.1,93.81,0.039,100,rain,0,0,22.6,8.3,21,1013.4,74.7,4.3,42,0.2,0
2020,8,16,10,Sunday,end,104.16,67,67,65.1,93.72,0.032,100,rain,0,0,22.8,9.3,21,1013.3,93.6,6.6,44,0.2,0
2020,8,16,11,Sunday,end,88.62,67,67,65.2,93.82,0.082,100,rain,0,0,23.5,9.1,22,1013.3,93.6,5,45,0.2,0
2020,8,16,12,Sunday,end,75.18,67.1,67.1,66,96.48,0.02,100,rain,0,0,24.6,9.2,30,1013.1,93.3,5.4,150,0.5,2
2020,8,16,13,Sunday,end,57.12,70,70,66.8,89.43,0.001,100,rain,0,0,23.5,13.4,30,1012.6,75.3,9.7,456,1.6,5
2020,8,16,14,Sunday,end,55.86,71.9,71.9,66,81.67,0,0,,0,0,25.3,12.7,20,1012.3,92.5,9.9,240,0.9,2
2020,8,16,15,Sunday,end,46.62,72,72,65.9,81.3,0,0,,0,0,21.9,10.6,20,1012.1,60.7,9.9,287,1,3
2020,8,16,16,Sunday,end,60.48,73.9,73.9,65,73.86,0.001,100,rain,0,0,19.7,12.4,11,1011.8,69.1,9.9,212,0.8,2
2020,8,16,17,Sunday,end,99.12,70.2,70.2,64.2,81.29,0,0,,0,0,20.8,12.5,30,1012,98.3,9.9,113,0.4,1
2020,8,16,18,Sunday,end,78.96,70.1,70.1,64.1,81.4,0,0,,0,0,18.3,9.1,10,1011.6,74.7,9.9,67,0.2,1
2020,8,16,19,Sunday,end,118.86,69.2,69.2,63.1,81.01,0,0,,0,0,15.9,8.9,20,1011.9,61,9.9,8,0,0
2020,8,16,20,Sunday,end,96.18,69.1,69.1,63.1,81.1,0,0,,0,0,14.8,6.8,352,1012.4,92.5,9.9,0,0,0
2020,8,16,21,Sunday,end,91.98,68,68,63,84.33,0,0,,0,0,13.9,6.8,352,1012.5,90.8,9.9,0,0,0
2020,8,16,22,Sunday,end,108.78,66.9,66.9,63,87.4,0,0,,0,0,12.5,5.7,2,1012.8,90.3,9.9,0,0,0
2020,8,16,23,Sunday,end,92.82,65.9,65.9,62.9,90.14,0,0,,0,0,10.5,5.5,359,1012.9,95,9.9,0,0,0
2020,8,17,0,Monday,day,96.6,64.2,64.2,62.1,92.75,0,0,,0,0,9.2,4.5,321,1013.3,4.4,9.9,0,0,0
2020,8,17,1,Monday,day,97.86,63.1,63.1,62,96.25,0,0,,0,0,7.6,4.6,322,1013,4.4,9.9,0,0,0
2020,8,17,2,Monday,day,81.9,62.2,62.2,61.1,96.08,0,0,,0,0,7.6,5.6,311,1013,4.1,9.9,0,0,0
2020,8,17,3,Monday,day,90.72,62.1,62.1,61,96.17,0,0,,0,0,5.8,0.2,357,1012.7,4.1,9.9,0,0,0
2020,8,17,4,Monday,day,80.64,61.1,61.1,60.2,96.62,0,0,,0,0,6.3,0.2,354,1013,0,9.9,0,0,0
2020,8,17,5,Monday,day,80.64,61.1,61.1,60.1,96.63,0,0,,0,0,6.9,4.4,300,1013.2,0,8.1,5,0,0
2020,8,17,6,Monday,day,82.74,61.1,61.1,60.9,99.33,0,0,,0,0,6.9,0,0,1013.7,0,5.4,16,0.1,0
2020,8,17,7,Monday,day,83.16,65.1,65.1,62,89.73,0,0,,0,0,7.2,3.2,341,1013.7,0,9.9,85,0.3,1
2020,8,17,8,Monday,day,73.5,68.2,68.2,61.9,80.24,0,0,,0,0,7.6,0,0,1013.7,0,9.9,290,1,3
2020,8,17,9,Monday,day,54.18,72.1,72.1,61.1,68.27,0,0,,0,0,9.2,4.6,328,1013.5,0,9.9,356,1.3,4
2020,8,17,10,Monday,day,45.78,74.2,74.2,63,67.99,0,0,,0,0,10.1,4.4,321,1012.8,0,9.9,635,2.3,6
2020,8,17,11,Monday,day,32.34,75.3,75.3,64.1,68.15,0,0,,0,0,11.2,5.6,309,1012.4,2.5,9.9,738,2.7,7
2020,8,17,12,Monday,day,24.36,78.4,78.4,65,63.58,0,0,,0,0,16.1,0.5,342,1012,27.1,9.9,680,2.4,7
2020,8,17,13,Monday,day,47.04,80.1,82.2,65.8,61.78,0,0,,0,0,17.2,4.8,240,1011.7,83.7,9.9,404,1.5,4
2020,8,17,14,Monday,day,89.04,79.5,79.5,65.8,63.11,0,0,,0,0,18.8,0.7,339,1011.2,53.5,9.9,418,1.5,4
2020,8,17,15,Monday,day,65.94,82.2,84.6,66.6,59.17,0,0,,0,0,18.8,10.9,184,1010.6,83.7,9.9,421,1.5,4
2020,8,17,16,Monday,day,91.98,80.3,82.5,66.6,63.2,0,0,,0,0,16.6,12.3,158,1010.1,88.5,9.9,250,0.9,3
2020,8,17,17,Monday,day,107.52,78.3,78.3,65.9,65.75,0,0,,0,0,13.2,6.8,196,1009.7,70.8,9.9,256,0.9,3
2020,8,17,18,Monday,day,117.6,77.9,77.9,65.5,65.79,0,0,,0,0,11.4,5.6,238,1010.5,60.7,9.9,21,0.1,0
2020,8,17,19,Monday,day,141.96,71.9,71.9,59.5,64.84,0.001,100,rain,0,0,6.7,4.6,2,1010.5,58.1,9.9,9,0,0
2020,8,17,20,Monday,day,100.8,70.1,70.1,60.5,71.68,0,0,,0,0,6.7,3.5,95,1010.9,49,9.9,0,0,0
2020,8,17,21,Monday,day,104.16,70,70,62.4,76.78,0,0,,0,0,7.2,0.3,347,1011.1,47.1,9.9,0,0,0
2020,8,17,22,Monday,day,119.7,69.1,69.1,65,86.83,0,0,,0,0,5.8,4.7,218,1011.1,35.7,9.9,0,0,0
2020,8,17,23,Monday,day,104.58,66.9,66.9,64.9,93.5,0,0,,0,0,5.1,4.3,162,1010.8,0,9.9,0,0,0
2020,8,18,0,Tuesday,day,105.84,66.8,66.8,64.1,91.08,0,0,,0,0,7.2,3.4,219,1010.4,0,9.9,0,0,0
2020,8,18,1,Tuesday,day,109.62,66.8,66.8,64.2,91.18,0,0,,0,0,11.4,3.5,252,1010.6,4.1,9.9,0,0,0
2020,8,18,2,Tuesday,day,102.9,66,66,64.1,93.79,0.008,100,rain,0,0,8.1,3.3,352,1010.7,87.8,9.9,0,0,0
2020,8,18,3,Tuesday,day,110.04,65.1,65.1,63,93.16,0.038,100,rain,0,0,6.3,4.4,67,1010.4,97.7,9.9,0,0,0
2020,8,18,4,Tuesday,day,86.52,64.3,64.3,62.1,92.87,0,0,,0,0,5.1,0,0,1010.1,4.6,9.9,0,0,0
2020,8,18,5,Tuesday,day,96.18,63.1,63.1,62.1,96.4,0,0,,0,0,4,3,331,1010,5.8,9.9,0,0,0
2020,8,18,6,Tuesday,day,91.56,62.3,62.3,62.1,99.49,0,0,,0,0,4,4.4,228,1010.3,3.7,6.1,15,0.1,0
2020,8,18,7,Tuesday,day,88.2,65.2,65.2,64,96.16,0,0,,0,0,6,3.2,292,1010.7,5.4,9.9,78,0.3,1
2020,8,18,8,Tuesday,day,87.36,69.3,69.3,64.1,83.56,0,0,,0,0,7.6,3.3,286,1011,1.3,9.9,302,1.1,3
2020,8,18,9,Tuesday,day,58.38,72.3,72.3,65.8,80.11,0,0,,0,0,8.7,0.3,357,1011.2,0,9.9,360,1.3,4
2020,8,18,10,Tuesday,day,56.28,76.1,76.1,63.9,66.04,0,0,,0,0,13.6,5.8,320,1011.3,0,9.9,647,2.3,6
2020,8,18,11,Tuesday,day,35.7,78.4,78.4,60.2,53.58,0,0,,0,0,14.1,6.8,310,1011.4,0,9.9,759,2.7,8
2020,8,18,12,Tuesday,day,27.3,79.4,79.4,60.2,51.88,0,0,,0,0,18.3,7,300,1011,0,9.9,812,2.9,8
2020,8,18,13,Tuesday,day,57.12,82.2,82.6,60.1,47.14,0,0,,0,0,15.4,9,291,1010.8,1.3,9.9,700,2.5,7
2020,8,18,14,Tuesday,day,85.68,82.3,82.7,60,46.85,0,0,,0,0,14.1,10,320,1010.5,62.2,9.9,674,2.4,7
2020,8,18,15,Tuesday,day,30.24,83.1,83.5,60.8,46.97,0,0,,0,0,13.6,3.8,320,1010.1,27.3,9.9,531,1.9,5
2020,8,18,16,Tuesday,day,67.62,81.3,81.6,58.8,46.54,0,0,,0,0,13.9,7.8,235,1009.9,1.3,9.9,544,2,5
2020,8,18,17,Tuesday,day,78.54,81.2,81.7,59.9,48.38,0,0,,0,0,13,5.8,226,1009.6,0,9.9,312,1.1,3
2020,8,18,18,Tuesday,day,98.28,81,81,56.9,43.82,0,0,,0,0,8.3,3.3,299,1010,0,9.9,32,0.1,0
2020,8,18,19,Tuesday,day,116.34,77.9,77.9,58.1,50.64,0,0,,0,0,6.7,0,0,1010.5,24.8,9.9,14,0.1,0
2020,8,18,20,Tuesday,day,116.34,76.5,76.5,58.3,53.4,0,0,,0,0,6.9,0,0,1011.2,2.5,9.9,0,0,0
2020,8,18,21,Tuesday,day,107.1,71.8,71.8,61.2,69.39,0,0,,0,0,7.6,3.3,305,1011.4,0,9.9,0,0,0
2020,8,18,22,Tuesday,day,114.66,69.1,69.1,61.3,76.23,0,0,,0,0,7.4,4.3,341,1011.7,1.3,9.9,0,0,0
2020,8,18,23,Tuesday,day,95.76,68.9,68.9,61.2,76.4,0,0,,0,0,7.2,0,0,1011.8,0,9.9,0,0,0
2020,8,19,0,Wednesday,day,115.08,66,66,62.2,87.39,0,0,,0,0,7.2,3,312,1011.7,2.3,9.9,0,0,0
2020,8,19,1,Wednesday,day,84,65.1,65.1,63,92.88,0,0,,0,0,8.1,0,0,1011.5,83,9.9,0,0,0
2020,8,19,2,Wednesday,day,107.94,65.1,65.1,62.9,92.62,0,0,,0,0,4.5,0,0,1011.3,84.8,9.9,0,0,0
2020,8,19,3,Wednesday,day,93.66,65.8,65.8,62.9,90.1,0,0,,0,0,4.5,0,0,1011,49.5,9.9,0,0,0
2020,8,19,4,Wednesday,day,102.06,65.1,65.1,62,89.82,0,0,,0,0,4.7,8.5,343,1011.3,54.8,9.9,0,0,0
2020,8,19,5,Wednesday,day,93.66,65.8,65.8,61.1,84.71,0,0,,0,0,5.1,5.4,0,1011.2,36.1,9.9,0,0,0
2020,8,19,6,Wednesday,day,98.7,66,66,61.1,84.44,0,0,,0,0,6.9,3,0,1011.5,95.4,9.9,22,0.1,0
2020,8,19,7,Wednesday,day,110.04,66.9,66.9,61.2,82.09,0,0,,0,0,8.3,3.4,66,1012,94.9,9.9,24,0.1,0
2020,8,19,8,Wednesday,day,123.9,65.3,65.3,63,92.4,0.147,100,rain,0,0,10.1,4.4,23,1012.5,61,3.7,27,0.1,0
2020,8,19,9,Wednesday,day,88.62,67.1,67.1,64.2,90.32,0.001,100,rain,0,0,10.3,4.6,9,1012.8,68,9.9,271,1,3
2020,8,19,10,Wednesday,day,89.46,69.3,69.3,64.9,86.01,0.011,100,rain,0,0,14.5,4.6,325,1013,55.8,9.9,263,0.9,3
2020,8,19,11,Wednesday,day,123.48,69.5,69.5,65,85.73,0,0,,0,0,15.9,3,0,1013.2,6.4,9.9,188,0.7,2
2020,8,19,12,Wednesday,day,80.64,71.5,71.5,64.2,77.79,0,0,,0,0,16.1,3.3,360,1013.3,29.7,9.9,251,0.9,3
2020,8,19,13,Wednesday,day,69.72,73.7,73.7,65,74.28,0,0,,0,0,19.2,0.3,356,1013,67.7,9.9,624,2.2,6
2020,8,19,14,Wednesday,day,47.88,76.1,76.1,65.6,69.98,0,0,,0,0,13.2,4.6,7,1012.8,37.6,9.9,637,2.3,6
2020,8,19,15,Wednesday,day,68.04,77.2,77.2,64.8,65.58,0,0,,0,0,13.4,5.4,352,1012.6,56.6,9.9,556,2,6
2020,8,19,16,Wednesday,day,51.24,78.4,78.4,65.7,65.11,0,0,,0,0,13.6,5.8,8,1012.3,2.5,9.9,497,1.8,5
2020,8,19,17,Wednesday,day,91.56,75.4,75.4,64,67.75,0,0,,0,0,11.9,4.8,47,1012.5,30.1,9.9,211,0.8,2
2020,8,19,18,Wednesday,day,83.58,75.2,75.2,63.9,67.95,0,0,,0,0,7.8,6.7,48,1012.6,2.3,9.9,30,0.1,0
2020,8,19,19,Wednesday,day,128.94,73,73,63,70.83,0,0,,0,0,6.3,0.2,2,1013,1.3,9.9,11,0,0
2020,8,19,20,Wednesday,day,114.66,71,71,64.1,78.82,0,0,,0,0,6.3,0,0,1013.8,4.1,9.9,0,0,0
2020,8,19,21,Wednesday,day,117.6,69.2,69.2,64.1,83.71,0,0,,0,0,5.6,0.2,2,1014.8,85,9.9,0,0,0
2020,8,19,22,Wednesday,day,114.66,69,69,64.8,86.69,0,0,,0,0,4.7,4.3,360,1015.4,90.8,9.9,0,0,0
2020,8,19,23,Wednesday,day,107.1,66.7,66.7,62.1,85.07,0,0,,0,0,4.7,4.3,360,1015.5,0,9.9,0,0,0
2020,8,20,0,Thursday,day,110.88,65.1,65.1,59.3,81.46,0,0,,0,0,7.2,5.7,360,1015.9,0,9.9,0,0,0
2020,8,20,1,Thursday,day,93.66,63,63,56.1,78.18,0,0,,0,0,9.4,6.7,352,1016,0,9.9,0,0,0
2020,8,20,2,Thursday,day,97.86,62.1,62.1,55.2,78.07,0,0,,0,0,12.1,5.4,350,1016.1,0,9.9,0,0,0
2020,8,20,3,Thursday,day,94.92,62,62,54.1,75.27,0,0,,0,0,12.1,6.3,360,1016.3,0,9.9,0,0,0
2020,8,20,4,Thursday,day,86.94,61,61,53.2,75.5,0,0,,0,0,12.1,5.4,1,1016.5,0,9.9,0,0,0
2020,8,20,5,Thursday,day,89.04,59.1,59.1,53.1,80.48,0,0,,0,0,11.4,3.4,324,1017.1,0,9.9,5,0,0
2020,8,20,6,Thursday,day,89.88,60.3,60.3,53.9,79.55,0,0,,0,0,10.1,4.6,343,1017.8,0,9.9,14,0.1,0
2020,8,20,7,Thursday,day,82.74,63.1,63.1,55.1,74.92,0,0,,0,0,10.3,5.5,1,1017.9,0,9.9,85,0.3,1
2020,8,20,8,Thursday,day,76.44,67.1,67.1,55.1,65.19,0,0,,0,0,11.6,4.9,11,1018,0,9.9,302,1.1,3
2020,8,20,9,Thursday,day,50.82,71.4,71.4,54,54.17,0,0,,0,0,12.1,5.8,1,1018.1,0,9.9,371,1.3,4
2020,8,20,10,Thursday,day,27.72,74.3,74.3,52.1,45.84,0,0,,0,0,11.9,4.3,350,1018.3,0,9.9,670,2.4,7
2020,8,20,11,Thursday,day,25.62,76,76,51.9,43.01,0,0,,0,0,9.6,5.4,0,1018.1,0,9.9,776,2.8,8
2020,8,20,12,Thursday,day,18.9,77.3,77.3,52.9,42.79,0,0,,0,0,10.1,4.6,30,1017.7,1.3,9.9,829,3,8
2020,8,20,13,Thursday,day,26.04,78.4,78.4,51.9,39.74,0,0,,0,0,11.4,0.3,360,1017.3,1.3,9.9,785,2.8,8
2020,8,20,14,Thursday,day,42.42,79.3,79.3,52.9,40.05,0,0,,0,0,11.4,5.9,250,1016.5,0,9.9,747,2.7,7
2020,8,20,15,Thursday,day,44.52,79.3,79.3,52,38.74,0,0,,0,0,10.7,5.6,279,1016.2,1.3,9.9,597,2.1,6
2020,8,20,16,Thursday,day,47.46,79.2,79.2,53.8,41.44,0,0,,0,0,10.1,3,350,1015.4,0,9.9,478,1.7,5
2020,8,20,17,Thursday,day,57.96,80.1,80,53.7,40.17,0,0,,0,0,8.9,5.4,348,1015,1.3,9.9,302,1.1,3
2020,8,20,18,Thursday,day,86.1,78.2,78.2,53.1,41.75,0,0,,0,0,6,3,29,1014.7,0,9.9,29,0.1,0
2020,8,20,19,Thursday,day,123.9,74.6,74.6,54.5,49.62,0,0,,0,0,4.9,0.2,12,1014.9,1.3,9.9,12,0,0
2020,8,20,20,Thursday,day,98.7,69.1,69.1,56.3,63.94,0,0,,0,0,7.6,0.2,11,1015.1,0,9.9,0,0,0
2020,8,20,21,Thursday,day,115.08,68.9,68.9,60.1,73.63,0,0,,0,0,10.7,6.5,165,1015.8,0,9.9,0,0,0
2020,8,20,22,Thursday,day,106.68,66.8,66.8,60.9,81.4,0,0,,0,0,12.3,7.6,166,1015.9,0,9.9,0,0,0
2020,8,20,23,Thursday,day,111.3,65.8,65.8,61,84.42,0,0,,0,0,12.3,7.3,171,1015.9,0,9.9,0,0,0
2020,8,21,0,Friday,day,109.62,64.9,64.9,61,87.11,0,0,,0,0,11.4,4.3,143,1015.9,0,9.9,0,0,0
2020,8,21,1,Friday,day,102.06,64.9,64.9,62,90.24,0,0,,0,0,11,0.2,346,1015.7,0,9.9,0,0,0
2020,8,21,2,Friday,day,107.1,64,64,61.9,92.73,0,0,,0,0,11.9,0,0,1015.3,0,9.9,0,0,0
2020,8,21,3,Friday,day,101.22,64,64,62,93.13,0,0,,0,0,9.8,0,0,1015.1,0,9.9,0,0,0
2020,8,21,4,Friday,day,89.46,62.9,62.9,60.2,90.95,0,0,,0,0,9.6,0,0,1015.1,0,9.9,0,0,0
2020,8,21,5,Friday,day,103.32,62,62,60.1,93.43,0,0,,0,0,9.6,0,0,1015.4,0,9.9,0,0,0
2020,8,21,6,Friday,day,88.62,62.1,62.1,60.2,93.52,0,0,,0,0,8.9,0,0,1015.7,0,9.9,18,0.1,0
2020,8,21,7,Friday,day,97.44,66.9,66.9,63,87.19,0,0,,0,0,8.7,3.2,232,1015.8,0,9.9,81,0.3,1
2020,8,21,8,Friday,day,81.9,70.3,70.3,63.1,77.91,0,0,,0,0,11.6,4.8,250,1015.5,0,9.9,307,1.1,3
2020,8,21,9,Friday,day,75.18,75,75,64.8,70.61,0,0,,0,0,14.5,9.1,212,1015.5,0,9.9,332,1.2,3
2020,8,21,10,Friday,day,48.72,78.3,78.3,62.9,59.27,0,0,,0,0,17.2,9.2,223,1015.3,0,9.9,464,1.7,5
2020,8,21,11,Friday,day,66.78,79.3,79.3,65.6,63.05,0,0,,0,0,18.1,9.3,220,1014.8,0,9.9,520,1.9,5
2020,8,21,12,Friday,day,40.32,81.1,82.9,64.8,57.73,0,0,,0,0,18.1,6.2,230,1014.2,1.3,9.9,560,2,6
2020,8,21,13,Friday,day,46.2,83.2,84.9,64.9,54.26,0,0,,0,0,18.3,8.1,268,1013.4,46.7,9.9,675,2.4,7
2020,8,21,14,Friday,day,54.18,83.2,84.7,64.2,52.68,0,0,,0,0,20.8,7.4,277,1012.8,63.4,9.9,442,1.6,4
2020,8,21,15,Friday,day,75.6,83.2,84.7,64.1,52.61,0,0,,0,0,18.1,7.4,232,1012.1,27.3,9.9,437,1.6,4
2020,8,21,16,Friday,day,89.04,82.5,84.6,65.8,57.21,0,0,,0,0,17.9,7.2,201,1012,64.7,9.9,268,1,3
2020,8,21,17,Friday,day,103.32,82.3,84.7,66.7,59.31,0,0,,0,0,17.2,8.3,212,1011.8,45.4,9.9,274,1,3
2020,8,21,18,Friday,day,118.86,80.9,83.3,66.8,62.17,0,0,,0,0,14.5,8,220,1011.8,80.8,9.9,71,0.3,1
2020,8,21,19,Friday,day,124.32,77.1,77.1,66.8,70.61,0,0,,0,0,12.5,5.9,219,1012,0,9.9,16,0.1,0
2020,8,21,20,Friday,day,141.12,75.8,75.8,66.8,73.77,0,0,,0,0,14.8,4.8,220,1012.6,0,9.9,0,0,0
2020,8,21,21,Friday,day,112.56,74.9,74.9,67.9,79.01,0,0,,0,0,15.2,8.9,210,1013.1,0,9.9,0,0,0
2020,8,21,22,Friday,day,124.32,74,74,68,81.39,0,0,,0,0,15,4.8,219,1013.3,0,9.9,0,0,0
2020,8,21,23,Friday,day,133.98,72.1,72.1,67.9,86.73,0,0,,0,0,14.1,3.6,200,1013.1,0,9.9,0,0,0
2020,8,22,0,Saturday,end,116.34,72,72,69,90.14,0,0,,0,0,13.4,0.3,335,1012.9,0,9.9,0,0,0
2020,8,22,1,Saturday,end,126.84,72,72,69,90.4,0,0,,0,0,13.2,3.4,210,1012.7,0,9.9,0,0,0
2020,8,22,2,Saturday,end,131.88,71.2,71.2,69.1,93.11,0,0,,0,0,12.8,0.4,337,1012.6,0,9.9,0,0,0
2020,8,22,3,Saturday,end,114.66,72,72,69.1,90.61,0,0,,0,0,11.6,3.4,228,1012.5,0,9.9,0,0,0
2020,8,22,4,Saturday,end,124.32,73,73,69.1,87.52,0,0,,0,0,10.1,3.2,280,1012.7,0,9.9,0,0,0
2020,8,22,5,Saturday,end,119.28,71.9,71.9,69.1,91.07,0,0,,0,0,10.3,3.4,230,1012.9,0,9.9,0,0,0
2020,8,22,6,Saturday,end,114.66,71.9,71.9,69.2,91.12,0,0,,0,0,10.3,0.2,349,1013.4,0,9.9,21,0.1,0
2020,8,22,7,Saturday,end,117.6,73.1,73.1,70.1,90.28,0,0,,0,0,10.7,3.4,238,1013.5,0,9.9,81,0.3,1
2020,8,22,8,Saturday,end,94.5,74.1,74.1,71,89.92,0,0,,0,0,15.2,4.7,239,1013.5,0,9.9,134,0.5,1
2020,8,22,9,Saturday,end,94.92,77.1,77.1,71.8,83.65,0,0,,0,0,16.6,7,222,1013.7,1.3,9.9,220,0.8,2
2020,8,22,10,Saturday,end,45.36,80.2,84.1,71.8,75.61,0,0,,0,0,19.2,7,249,1013.9,1.3,9.9,552,2,6
2020,8,22,11,Saturday,end,35.28,82.2,87,71.8,70.91,0,0,,0,0,20.8,0.5,353,1013.9,1.3,9.9,621,2.2,6
2020,8,22,12,Saturday,end,38.22,84.2,87.9,68.9,60.29,0,0,,0,0,21,8,214,1013.5,1.3,9.9,799,2.9,8
2020,8,22,13,Saturday,end,20.58,86.1,88.4,66,51.11,0,0,,0,0,21,7.3,250,1013.2,0,9.9,828,3,8
2020,8,22,14,Saturday,end,24.78,87.3,90.1,66.7,50.44,0,0,,0,0,20.1,11.1,220,1012.8,24.8,9.9,653,2.4,7
2020,8,22,15,Saturday,end,57.54,85.1,87.7,66.7,54.05,0,0,,0,0,19.5,9.1,212,1013.2,45.4,9.9,475,1.7,5
2020,8,22,16,Saturday,end,106.26,86.1,89.4,67.9,54.7,0,0,,0,0,17.4,11.3,230,1013,26,9.9,212,0.8,2
2020,8,22,17,Saturday,end,100.8,84.1,87.8,68.9,60.37,0,0,,0,0,13.2,10.3,202,1013,2.3,9.9,262,0.9,3
2020,8,22,18,Saturday,end,112.14,82.2,85.6,69,64.53,0,0,,0,0,9.6,10,201,1013.3,4.1,9.9,54,0.2,1
2020,8,22,19,Saturday,end,135.66,79,79,68,68.87,0,0,,0,0,12.1,9,191,1013.7,0,9.9,20,0.1,0
2020,8,22,20,Saturday,end,147.84,78,78,67.9,71.14,0,0,,0,0,14.1,11,201,1014.7,0,9.9,0,0,0
2020,8,22,21,Saturday,end,114.66,74.9,74.9,66.9,76.08,0,0,,0,0,14.5,3.5,200,1015.2,0,9.9,0,0,0
2020,8,22,22,Saturday,end,134.82,74,74,66.9,78.52,0,0,,0,0,13.2,0.4,336,1015.5,0,9.9,0,0,0
2020,8,22,23,Saturday,end,133.98,73,73,68,84.17,0,0,,0,0,10.3,3.5,201,1015.7,0,9.9,0,0,0
2020,8,23,0,Sunday,end,120.96,71.9,71.9,68,87.55,0,0,,0,0,7.4,0,0,1015.7,0,9.9,0,0,0
2020,8,23,1,Sunday,end,127.26,71.8,71.8,68,87.8,0,0,,0,0,6.5,0,0,1015.7,0,9.9,0,0,0
2020,8,23,2,Sunday,end,123.48,70,70,66.9,89.9,0,0,,0,0,6.9,0,0,1015.7,0,9.9,0,0,0
2020,8,23,3,Sunday,end,122.22,69.1,69.1,67.9,95.91,0,0,,0,0,5.4,0,0,1015.7,1.3,8.2,0,0,0
2020,8,23,4,Sunday,end,117.18,69.9,69.9,67.9,93.27,0,0,,0,0,5.1,0,0,1016.1,8.2,6.1,0,0,0
2020,8,23,5,Sunday,end,112.14,70,70,69.1,96.78,0,0,,0,0,4.9,0,0,1016.4,100,6.7,7,0,0
2020,8,23,6,Sunday,end,113.82,70.1,70.1,69.1,96.65,0,0,,0,0,4.9,0,0,1017,6.5,5,12,0,0
2020,8,23,7,Sunday,end,105,71.1,71.1,70.1,96.51,0,0,,0,0,7.4,0.2,13,1017.1,53.5,5,58,0.2,1
2020,8,23,8,Sunday,end,94.92,73.1,73.1,71.9,95.91,0,0,,0,0,9.4,3.4,221,1017.3,8.7,5.3,147,0.5,1
2020,8,23,9,Sunday,end,91.56,75.8,75.8,73.1,91.29,0,0,,0,0,11.6,4.4,214,1017.6,5.8,8.8,217,0.8,2
2020,8,23,10,Sunday,end,68.88,79.3,79.3,72.9,80.87,0,0,,0,0,12.5,3.5,220,1017.8,30.1,9.9,306,1.1,3
2020,8,23,11,Sunday,end,73.08,81.2,85.1,70.8,70.87,0,0,,0,0,14.8,0.3,341,1017.3,85.2,9.9,710,2.6,7
