Year,Month,Day,Hour,dayofweek,weekdayend,EnergyUseIn,EnergyUseOut,NetEnergyUse,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
2020,5,24,3,Sunday,end,70.24,0,70.24,52.2,52.2,48.1,85.95,0,0,,0,0,19,8.9,40,1021.2,100,7.1,0,0,0
2020,5,24,4,Sunday,end,70.56,0,70.56,53.1,53.1,46.4,78.02,0,0,,0,0,19.5,5.8,40,1021.3,98.8,9.9,0,0,0
2020,5,24,5,Sunday,end,70.56,0,70.56,53.1,53.1,46.2,77.37,0,0,,0,0,18.3,6.7,49,1021.6,100,9.9,11,0,0
2020,5,24,6,Sunday,end,70.56,0,70.56,54,54,46.1,74.45,0,0,,0,0,17.4,6,58,1022.5,99.7,9.9,35,0.1,0
2020,5,24,7,Sunday,end,45.67,0,45.67,55.1,55.1,43.1,63.87,0,0,,0,0,19,6.2,31,1023.2,100,9.9,75,0.3,1
2020,5,24,8,Sunday,end,9.45,-21.74,31.19,56,56,43.1,61.88,0,0,,0,0,19.5,7.9,31,1023.8,75.5,9.9,185,0.7,2
2020,5,24,9,Sunday,end,0,-50.08,50.08,57,57,44.1,61.99,0,0,,0,0,19,5.7,20,1024.1,100,9.9,254,0.9,3
2020,5,24,10,Sunday,end,0,-132.62,132.62,58.1,58.1,45.1,62.01,0,0,,0,0,18.6,8.1,40,1024.1,99.7,9.9,518,1.9,5
2020,5,24,11,Sunday,end,0,-267.12,267.12,62.8,62.8,47.9,58.19,0,0,,0,0,19.9,4.9,59,1024.2,100,9.9,695,2.5,7
2020,5,24,12,Sunday,end,0,-296.42,296.42,64.1,64.1,50,60.18,0,0,,0,0,16.1,3.7,80,1023.7,9.2,9.9,890,3.2,9
2020,5,24,13,Sunday,end,0,-264.29,264.29,65,65,52.8,64.72,0,0,,0,0,21.3,9.8,100,1023.4,54.6,9.9,765,2.8,8
2020,5,24,14,Sunday,end,0,-226.8,226.8,65.3,65.3,54.9,69.18,0,0,,0,0,19.7,5,90,1023.1,99.5,9.9,709,2.6,7
2020,5,24,15,Sunday,end,0,-195.93,195.93,66.9,66.9,55.8,67.72,0,0,,0,0,19.7,10.8,125,1022.8,33.5,9.9,550,2,6
2020,5,24,16,Sunday,end,0,-75.6,75.6,65.8,65.8,55,68.16,0,0,,0,0,19.7,10,99,1022.8,100,9.9,266,1,3
2020,5,24,17,Sunday,end,0.31,-28.35,28.66,63,63,53.9,72.17,0,0,,0,0,19,11,80,1022.6,99.7,9.9,200,0.7,2
2020,5,24,18,Sunday,end,8.82,-4.72,13.54,61.2,61.2,53.1,74.53,0,0,,0,0,18.1,5.8,106,1022.3,88.3,9.9,87,0.3,1
2020,5,24,19,Sunday,end,60.17,0,60.17,60.2,60.2,52.1,74.6,0,0,,0,0,17,7.7,116,1022.2,8.7,9.9,22,0.1,0
2020,5,24,20,Sunday,end,68.99,0,68.99,57.8,57.8,52.1,81.32,0,0,,0,0,15.2,3.3,115,1022.6,4.1,9.9,1.1,0,0
2020,5,24,21,Sunday,end,66.78,0,66.78,56.1,56.1,51.3,83.99,0,0,,0,0,13.2,5.6,106,1023.1,4.6,9.9,0,0,0
2020,5,24,22,Sunday,end,68.04,0,68.04,56.8,56.8,53.1,87.13,0,0,,0,0,8.9,3.3,106,1023.3,95.4,9.9,0,0,0
2020,5,24,23,Sunday,end,68.04,0,68.04,56.1,56.1,53.9,92.38,0,0,,0,0,7.2,3.4,27,1023.1,100,6.6,0,0,0
2020,5,25,0,Monday,day,67.72,0,67.72,56.1,56.1,54,92.64,0,0,,0,0,8.3,3.3,2,1022.9,100,3.2,0,0,0
2020,5,25,1,Monday,day,68.35,0,68.35,56.1,56.1,54,92.73,0,0,,0,0,8.7,3.4,40,1022,100,9.6,0,0,0
2020,5,25,2,Monday,day,68.04,0,68.04,56,56,54,92.96,0,0,,0,0,10.7,5.6,21,1022.1,100,9.7,0,0,0
2020,5,25,3,Monday,day,71.5,0,71.5,56,56,55.1,96.6,0,0,,0,0,9.4,4.6,39,1022.2,100,3.2,0,0,0
2020,5,25,4,Monday,day,74.65,0,74.65,56,56,55,96.56,0,0,,0,0,8.5,5.6,49,1022.1,100,4.1,0,0,0
2020,5,25,5,Monday,day,74.02,0,74.02,56,56,55.1,96.6,0,0,,0,0,8.3,4.4,3,1022.2,100,2.5,9,0,0
2020,5,25,6,Monday,day,70.56,0,70.56,56.9,56.9,55.1,93.65,0,0,,0,0,11.4,5.7,3,1023.2,74.4,8.1,36,0.1,0
2020,5,25,7,Monday,day,36.54,0,36.54,57.8,57.8,55.9,93.5,0,0,,0,0,12.5,4.7,30,1023,100,8.5,91,0.3,1
2020,5,25,8,Monday,day,0.63,-16.38,17.01,59,59,55.9,89.45,0,0,,0,0,13.2,6.8,40,1023.1,100,9.9,205,0.7,2
2020,5,25,9,Monday,day,0,-30.56,30.56,60.3,60.3,55.9,85.68,0,0,,0,0,13.6,6.8,60,1022.5,100,9.9,178,0.6,2
2020,5,25,10,Monday,day,0,-19.84,19.84,60.4,60.4,56,85.43,0,0,,0,0,13.9,4.7,94,1023.1,100,9.9,160,0.6,2
2020,5,25,11,Monday,day,0,-38.11,38.11,61.4,61.4,56.9,85.18,0,0,,0,0,13.4,3.2,20,1023,100,9.9,241,0.9,2
2020,5,25,12,Monday,day,0,-105.53,105.53,64.3,64.3,57.8,79.18,0,0,,0,0,11.9,0.2,4,1023.2,100,9.9,386,1.4,4
2020,5,25,13,Monday,day,0,-132.93,132.93,66.1,66.1,57.8,74.6,0,0,,0,0,11.2,0.3,14,1023.1,100,9.9,442,1.6,4
2020,5,25,14,Monday,day,0,-201.6,201.6,70,70,60.8,72.71,0,0,,0,0,10.5,0.2,2,1022.3,87.7,9.9,595,2.1,6
2020,5,25,15,Monday,day,0,-192.78,192.78,71.2,71.2,61,70.28,0,0,,0,0,11,0.2,3,1021.3,30.2,9.9,864,3.1,9
2020,5,25,16,Monday,day,0,-170.73,170.73,72,72,60.9,68.11,0,0,,0,0,11.2,4.5,137,1020.7,27.1,9.9,582,2.1,6
2020,5,25,17,Monday,day,0.63,-104.9,105.53,71.3,71.3,61.9,72.22,0,0,,0,0,11.2,5.4,127,1020.3,1.3,9.9,408,1.5,4
2020,5,25,18,Monday,day,21.42,-16.07,37.49,70.3,70.3,61,72.41,0,0,,0,0,10.7,6.8,166,1020.2,0,9.9,97,0.3,1
2020,5,25,19,Monday,day,63.32,0,63.32,69.1,69.1,60.9,75.2,0,0,,0,0,9.8,3.4,173,1020.1,0,9.9,20,0.1,0
2020,5,25,20,Monday,day,73.71,0,73.71,68.8,68.8,60.9,76.03,0,0,,0,0,10.7,0.2,7,1020.6,0,9.9,1.4,0,0
2020,5,25,21,Monday,day,68.36,0,68.36,63.9,63.9,59,83.93,0,0,,0,0,10.5,6.5,116,1021.2,49.5,9.9,0,0,0
2020,5,25,22,Monday,day,65.21,0,65.21,62,62,57.9,86.48,0,0,,0,0,9.2,4.5,117,1021.7,2.4,9.5,0,0,0
2020,5,25,23,Monday,day,64.26,0,64.26,60.2,60.2,57.9,92.09,0,0,,0,0,7.6,3,86,1021.9,2.4,9.5,0,0,0
2020,5,26,0,Tuesday,day,65.21,0,65.21,59.1,59.1,57,92.85,0,0,,0,0,5.4,3.2,87,1021.9,2.4,8.4,0,0,0
2020,5,26,1,Tuesday,day,64.89,0,64.89,57.9,57.9,57.8,99.47,0,0,,0,0,4.7,4.3,95,1021.9,95.3,1,0,0,0
2020,5,26,2,Tuesday,day,64.57,0,64.57,58,58,57.8,99.47,0,0,,0,0,4.9,3.2,70,1021.8,100,0.3,0,0,0
2020,5,26,3,Tuesday,day,64.89,0,64.89,57.9,57.9,57,96.73,0,0,,0,0,3.6,3.3,48,1021.6,100,0.1,0,0,0
2020,5,26,4,Tuesday,day,64.57,0,64.57,57.8,57.8,57.7,99.66,0,0,,0,0,2.5,4.4,67,1021.8,100,0.1,0,0,0
2020,5,26,5,Tuesday,day,65.83,0,65.83,57.8,57.8,57.7,99.66,0,0,,0,0,3.6,3,10,1022.3,100,0,9,0,0
2020,5,26,6,Tuesday,day,75.92,0,75.92,57.9,57.9,57.8,99.66,0,0,,0,0,5.6,0,0,1022.7,100,0.1,26,0.1,0
2020,5,26,7,Tuesday,day,55.44,0,55.44,59.1,59.1,57.9,95.78,0,0,,0,0,5.6,0.2,2,1022.7,100,0.7,91,0.3,1
2020,5,26,8,Tuesday,day,26.46,0,26.46,60.3,60.3,59.1,95.79,0,0,,0,0,6,0,0,1023,100,2.9,142,0.5,1
2020,5,26,9,Tuesday,day,1.89,-22.36,24.25,62.2,62.2,60.2,93.17,0,0,,0,0,6.9,0.2,2,1023,100,9.9,244,0.9,2
2020,5,26,10,Tuesday,day,0,-91.35,91.35,65.3,65.3,62.2,89.77,0,0,,0,0,7.6,0,0,1022.9,96.7,9.9,382,1.4,4
2020,5,26,11,Tuesday,day,0,-238.77,238.77,70.3,70.3,62.9,77.38,0,0,,0,0,9.6,3.4,310,1022.8,28.9,9.9,852,3.1,9
2020,5,26,12,Tuesday,day,0,-256.41,256.41,74.2,74.2,64,70.49,0,0,,0,0,11.9,4.4,194,1022.3,1.7,9.9,875,3.2,9
2020,5,26,13,Tuesday,day,0,-251.37,251.37,75.3,75.3,62.9,65.49,0,0,,0,0,13.2,6.7,220,1021.9,1.3,9.9,877,3.2,9
2020,5,26,14,Tuesday,day,0,-233.42,233.42,77.3,77.3,62.9,61.31,0,0,,0,0,13,6,209,1021.4,4.1,9.9,823,3,8
2020,5,26,15,Tuesday,day,0,-190.26,190.26,78.5,78.5,62.9,58.94,0,0,,0,0,13.2,0.5,11,1020.7,1.3,9.9,719,2.6,7
2020,5,26,16,Tuesday,day,0,-160.65,160.65,79.3,79.3,62.9,57.19,0,0,,0,0,13.4,8,204,1020.3,2.3,9.9,577,2.1,6
2020,5,26,17,Tuesday,day,0,-89.15,89.15,79.1,79.1,63.9,59.83,0,0,,0,0,13.4,6.1,196,1020,2.3,9.9,370,1.3,4
2020,5,26,18,Tuesday,day,12.91,-13.54,26.45,78.1,78.1,63.9,61.76,0,0,,0,0,13.9,6,188,1020.1,0,9.9,109,0.4,1
2020,5,26,19,Tuesday,day,65.52,0,65.52,74,74,64,70.78,0,0,,0,0,14.5,8.7,146,1020.5,0,9.9,23,0.1,0
2020,5,26,20,Tuesday,day,80.32,0,80.32,71.1,71.1,62.9,75.46,0,0,,0,0,14.5,7.8,160,1020.9,0,9.9,5,0,0
2020,5,26,21,Tuesday,day,77.49,0,77.49,69.1,69.1,62.1,78.52,0,0,,0,0,13.2,7.8,160,1021.3,0,9.9,0,0,0
2020,5,26,22,Tuesday,day,72.45,0,72.45,66.8,66.8,62,84.69,0,0,,0,0,10.7,7.5,150,1021.3,0,9.9,0,0,0
2020,5,26,23,Tuesday,day,68.67,0,68.67,64.9,64.9,61.9,90.01,0,0,,0,0,8.3,5.6,170,1021.6,0,9.9,0,0,0
2020,5,27,0,Wednesday,day,67.1,0,67.1,62.9,62.9,61,93.52,0,0,,0,0,6.9,3.2,165,1021.7,4.6,9.6,0,0,0
2020,5,27,1,Wednesday,day,66.78,0,66.78,62,62,60.1,93.48,0,0,,0,0,5.4,3.2,108,1021.7,2.4,9.5,0,0,0
2020,5,27,2,Wednesday,day,66.46,0,66.46,61,61,60,96.52,0,0,,0,0,8.3,5.3,162,1022.1,85,9.5,0,0,0
2020,5,27,3,Wednesday,day,66.15,0,66.15,61,61,60.1,96.84,0,0,,0,0,8.5,4.4,146,1022.1,100,3.5,0,0,0
2020,5,27,4,Wednesday,day,65.83,0,65.83,60.2,60.2,59,95.97,0,0,,0,0,9.2,5.3,114,1022.2,100,0.1,0,0,0
2020,5,27,5,Wednesday,day,65.21,0,65.21,59.1,59.1,59,99.69,0,0,,0,0,9.4,0,0,1022.7,100,0.1,9,0,0
2020,5,27,6,Wednesday,day,73.08,0,73.08,60.2,60.2,59.1,95.97,0,0,,0,0,8.3,0,0,1023,100,0.1,29,0.1,0
2020,5,27,7,Wednesday,day,60.17,0,60.17,60.3,60.3,60.2,99.69,0,0,,0,0,7.2,0,0,1023.4,100,1.2,79,0.3,1
2020,5,27,8,Wednesday,day,36.85,0,36.85,61.3,61.3,60.3,96.68,0,0,,0,0,7.4,0,0,1023.5,100,1.7,145,0.5,1
2020,5,27,9,Wednesday,day,1.58,-44.73,46.31,63.4,63.4,62.4,96.57,0,0,,0,0,8.9,0,0,1023.3,99.5,7.1,366,1.3,4
2020,5,27,10,Wednesday,day,0,-146.48,146.48,67.2,67.2,62.9,85.87,0,0,,0,0,11.4,0.2,10,1023.3,95.4,9.9,790,2.8,8
2020,5,27,11,Wednesday,day,0,-180.81,180.81,72.2,72.2,64,75.48,0,0,,0,0,14.5,3.3,114,1023,86.6,9.9,691,2.5,7
2020,5,27,12,Wednesday,day,0,-176.08,176.08,74.4,74.4,64.9,72.36,0,0,,0,0,15.9,0.6,357,1022.4,50.7,9.9,589,2.1,6
2020,5,27,13,Wednesday,day,3.15,-65.21,68.36,78.2,78.2,65.7,65.65,0,0,,0,0,16.3,6.7,130,1022.1,33.2,9.9,354,1.3,4
2020,5,27,14,Wednesday,day,6.61,-63,69.61,79.1,79.1,64.8,61.75,0,0,,0,0,13.6,6.5,210,1021.5,65.7,9.9,630,2.3,6
2020,5,27,15,Wednesday,day,4.72,-115.92,120.64,80.2,82,64.8,59.53,0,0,,0,0,16.1,8.9,151,1020.9,37.5,9.9,554,2,6
2020,5,27,16,Wednesday,day,2.2,-62.05,64.25,79.1,79.1,64,59.98,0,0,,0,0,17.7,6.9,170,1020.5,96,9.9,427,1.5,4
2020,5,27,17,Wednesday,day,3.78,-42.21,45.99,77.1,77.1,63,61.8,0,0,,0,0,17.7,7,170,1020.4,5.8,9.9,203,0.7,2
2020,5,27,18,Wednesday,day,47.25,-7.88,55.13,78.1,78.1,64.8,63.77,0,0,,0,0,17.2,13.4,180,1020.5,52.8,9.9,112,0.4,1
2020,5,27,19,Wednesday,day,63.94,0,63.94,74.1,74.1,64,70.66,0,0,,0,0,15.7,9.2,160,1020.8,3.2,9.9,32,0.1,0
2020,5,27,20,Wednesday,day,83.47,0,83.47,71.9,71.9,64.1,76.39,0,0,,0,0,12.3,7.7,150,1021.1,1.3,9.9,5,0,0
2020,5,27,21,Wednesday,day,79.69,0,79.69,70,70,64.1,81.52,0,0,,0,0,10.7,7.7,160,1021.6,4.1,9.9,0,0,0
2020,5,27,22,Wednesday,day,76.86,0,76.86,68,68,64,87.3,0,0,,0,0,10.1,6.7,159,1022,0,9.9,0,0,0
2020,5,27,23,Wednesday,day,71.82,0,71.82,66.8,66.8,63,87.74,0,0,,0,0,9.6,5.8,160,1022.2,8.2,9.9,0,0,0
2020,5,28,0,Thursday,day,70.88,0,70.88,66,66,64.1,93.71,0,0,,0,0,9.4,5.4,166,1022.2,92.4,9.7,0,0,0
2020,5,28,1,Thursday,day,71.5,0,71.5,66,66,64.2,93.72,0,0,,0,0,8.5,6.5,175,1021.9,99.7,9.9,0,0,0
2020,5,28,2,Thursday,day,72.45,0,72.45,66.1,66.1,65.1,96.61,0,0,,0,0,11,4.5,147,1021.6,100,7.1,0,0,0
2020,5,28,3,Thursday,day,74.03,0,74.03,66.1,66.1,65.1,96.79,0.001,100,rain,0,0,10.1,4.6,166,1021.3,99.7,3.2,0,0,0
2020,5,28,4,Thursday,day,70.56,0,70.56,66.9,66.9,66,96.93,0,0,,0,0,10.1,5.7,150,1021.3,100,5.2,0,0,0
2020,5,28,5,Thursday,day,68.04,0,68.04,67,67,66.8,99.53,0,0,,0,0,11.6,5.7,170,1021.4,100,3.9,5,0,0
2020,5,28,6,Thursday,day,78.43,0,78.43,69.1,69.1,66.9,92.6,0,0,,0,0,14.1,5.8,160,1021.3,100,6.2,33,0.1,0
2020,5,28,7,Thursday,day,83.16,0,83.16,70,70,66.9,89.69,0,0,,0,0,17.2,8.9,170,1021.4,99.5,8,49,0.2,0
2020,5,28,8,Thursday,day,40.01,-3.15,43.16,71.9,71.9,68,87.37,0,0,,0,0,19.2,10.1,160,1021.2,93,9.9,144,0.5,1
2020,5,28,9,Thursday,day,17.01,-39.38,56.39,74.1,74.1,68,81.44,0,0,,0,0,20.9,13.6,161,1020.6,91.6,9.9,348,1.3,3
2020,5,28,10,Thursday,day,17.33,-9.14,26.47,72.1,72.1,68,86.84,0.001,100,rain,0,0,26.4,15.4,170,1020.4,93.3,3.7,240,0.9,2
2020,5,28,11,Thursday,day,11.34,-17.33,28.67,73.1,73.1,70.1,90.33,0.012,100,rain,0,0,25.3,11.3,170,1020,93.8,3.7,254,0.9,3
2020,5,28,12,Thursday,day,8.51,-19.53,28.04,73.1,73.1,70.1,90.3,0.001,100,rain,0,0,20.9,13.4,171,1019.5,61.3,9.9,219,0.8,2
2020,5,28,13,Thursday,day,16.69,-6.93,23.62,74,74,70.1,87.47,0,0,,0,0,21.7,13.6,161,1018.8,100,8.2,227,0.8,2
2020,5,28,14,Thursday,day,9.45,-18.58,28.03,75,75,69.3,82.47,0,0,,0,0,23,12.5,171,1018.2,99.2,9.9,261,0.9,3
2020,5,28,15,Thursday,day,47.56,-15.44,63,76.9,76.9,71,81.99,0.011,100,rain,0,0,23,11.3,152,1017.6,93.9,9.9,267,1,3
2020,5,28,16,Thursday,day,40.64,0,40.64,77,77,70.1,79.13,0,0,,0,0,26.4,10.3,161,1017.4,61.6,9.9,129,0.5,1
2020,5,28,17,Thursday,day,17.01,-8.82,25.83,76.9,76.9,70,79.46,0,0,,0,0,21.9,15.7,161,1016.9,91.9,9.9,161,0.6,2
2020,5,28,18,Thursday,day,34.65,-0.63,35.28,75.8,75.8,69.2,80.03,0,0,,0,0,19.9,10.2,151,1016.7,88.3,9.9,99,0.4,1
2020,5,28,19,Thursday,day,80.32,0,80.32,74,74,69.2,84.79,0,0,,0,0,23,10.3,151,1016.5,58.3,9.9,15,0.1,0
2020,5,28,20,Thursday,day,81.9,0,81.9,73.1,73.1,69.1,87.47,0,0,,0,0,18.8,10,161,1016.7,87.7,9.9,0.8,0,0
2020,5,28,21,Thursday,day,79.69,0,79.69,71.1,71.1,68.1,90.09,0,0,,0,0,17,10.1,161,1017,50,9.9,0,0,0
2020,5,28,22,Thursday,day,76.54,0,76.54,70.1,70.1,68,93.03,0,0,,0,0,17.2,9,170,1016.9,88.6,9.9,0,0,0
2020,5,28,23,Thursday,day,75.92,0,75.92,70.1,70.1,68,93.03,0,0,,0,0,17.7,5.8,180,1017.3,100,9.9,0,0,0
2020,5,29,0,Friday,day,74.97,0,74.97,70.1,70.1,68,93.03,0,0,,0,0,17.7,6.8,181,1016.9,100,9.9,0,0,0
2020,5,29,1,Friday,day,74.65,0,74.65,69.3,69.3,66.9,92.17,0,0,,0,0,19.7,6,172,1016.8,100,8.8,0,0,0
2020,5,29,2,Friday,day,74.34,0,74.34,69.3,69.3,68,95.71,0,0,,0,0,18.3,6,180,1016.9,99.2,8.8,0,0,0
2020,5,29,3,Friday,day,74.97,0,74.97,70.2,70.2,68,93.03,0,0,,0,0,18.6,5.9,170,1016.5,100,7,0,0,0
2020,5,29,4,Friday,day,76.23,0,76.23,70.1,70.1,69.1,96.69,0,0,,0,0,18.6,8.1,181,1016.4,100,9.9,0,0,0
2020,5,29,5,Friday,day,76.54,0,76.54,70.1,70.1,69.2,96.83,0,0,,0,0,18.6,9.1,191,1016.7,100,8,7,0,0
2020,5,29,6,Friday,day,81.27,0,81.27,71.1,71.1,70.1,96.37,0,0,,0,0,18.1,10,201,1016.8,99.5,8.2,24,0.1,0
2020,5,29,7,Friday,day,87.26,0,87.26,71.3,71.3,70.1,96.1,0,0,,0,0,17.2,7,200,1016.6,100,7.1,53,0.2,1
2020,5,29,8,Friday,day,70.25,0,70.25,73.4,73.4,71,92.3,0,0,,0,0,20.4,9.2,201,1016.3,99.2,9.9,112,0.4,1
2020,5,29,9,Friday,day,68.04,0,68.04,75.3,75.3,71.8,89.12,0,0,,0,0,21.9,7.3,191,1016.2,99.2,9.9,104,0.4,1
2020,5,29,10,Friday,day,23.94,-12.6,36.54,77.1,77.1,71,81.42,0,0,,0,0,22.1,9.3,201,1015.7,93.6,9.9,235,0.8,2
2020,5,29,11,Friday,day,19.22,-4.72,23.94,78.4,78.4,71,78.07,0,0,,0,0,19.7,11.3,201,1015,91.9,9.9,344,1.2,3
2020,5,29,12,Friday,day,6.61,-30.87,37.48,79.3,79.3,71,75.78,0,0,,0,0,23,9.2,200,1014.3,92.5,9.9,356,1.3,4
2020,5,29,13,Friday,day,15.75,-28.67,44.42,81.1,85.1,71,71.47,0,0,,0,0,30.9,12.7,210,1013.5,60,9.9,336,1.2,3
2020,5,29,14,Friday,day,16.38,-45.67,62.05,83.1,88.3,71.9,69.04,0,0,,0,0,18.3,12.6,201,1012.4,31.5,9.9,649,2.3,6
2020,5,29,15,Friday,day,0.94,-93.24,94.18,84.1,89.1,71,64.95,0,0,,0,0,22.9,13.7,191,1011.4,83,9.9,463,1.7,5
2020,5,29,16,Friday,day,8.82,-45.67,54.49,83.1,87.2,70.1,64.9,0,0,,0,0,23.1,14.9,209,1011.1,50.3,9.9,196,0.7,2
2020,5,29,17,Friday,day,14.49,-17.95,32.44,82.2,86.1,70.1,66.88,0,0,,0,0,24.2,11.4,210,1011.5,64.7,9.9,220,0.8,2
2020,5,29,18,Friday,day,51.97,0,51.97,80.5,83.8,69.8,70,0.001,100,rain,0,0,20.8,9.3,205,1011.3,29.5,9.7,111,0.4,1
2020,5,29,19,Friday,day,83.16,0,83.16,74.8,74.8,63.5,67.78,0.003,100,rain,0,0,19.2,6,281,1011.9,56.7,9.9,28,0.1,0
2020,5,29,20,Friday,day,80.64,0,80.64,73.1,73.1,64.5,74.5,0.002,100,rain,0,0,15.4,7,271,1012.3,53.1,9.9,0.9,0,0
2020,5,29,21,Friday,day,75.92,0,75.92,69.4,69.4,66.9,91.7,0.073,100,rain,0,0,15.4,0.4,346,1011.2,0,9.9,0,0,0
2020,5,29,22,Friday,day,74.65,0,74.65,69.3,69.3,66.9,92.09,0,0,,0,0,15.9,0.4,346,1011,1.3,9.9,0,0,0
2020,5,29,23,Friday,day,72.14,0,72.14,71.1,71.1,69.1,93.4,0,0,,0,0,17.2,0.8,335,1011,54.1,9.9,0,0,0
2020,5,30,0,Saturday,end,74.34,0,74.34,71.9,71.9,69.8,93.09,0,0,,0,0,17.7,7.3,206,1010.9,28.7,9.9,0,0,0
2020,5,30,1,Saturday,end,73.08,0,73.08,69.1,69.1,65.2,87.25,0.001,100,rain,0,0,18.1,3.5,307,1011.2,26,9.9,0,0,0
2020,5,30,2,Saturday,end,71.5,0,71.5,67.1,67.1,66,96.34,0.001,100,rain,0,0,15.2,3.4,224,1011.3,53.3,9.9,0,0,0
2020,5,30,3,Saturday,end,72.13,0,72.13,67,67,66,96.57,0.012,100,rain,0,0,14.1,3.2,329,1010.8,27.1,9.9,0,0,0
2020,5,30,4,Saturday,end,69.93,0,69.93,66.1,66.1,64.9,96.01,0,0,,0,0,13.6,3.5,242,1011.2,0,9.9,0,0,0
2020,5,30,5,Saturday,end,69.3,0,69.3,66.1,66.1,64,93.03,0,0,,0,0,13.6,4.7,253,1011.8,0,9.9,17,0.1,0
2020,5,30,6,Saturday,end,58.28,0,58.28,66.1,66.1,62.9,89.46,0,0,,0,0,15.2,6.8,270,1012.2,0,9.9,49,0.2,0
2020,5,30,7,Saturday,end,21.42,-4.41,25.83,68.2,68.2,63.9,86.08,0,0,,0,0,17.2,6.1,300,1012.6,0,9.9,220,0.8,2
2020,5,30,8,Saturday,end,0,-56.07,56.07,70.2,70.2,61.9,74.97,0,0,,0,0,17.9,9.2,320,1013,28,9.9,362,1.3,4
2020,5,30,9,Saturday,end,0.63,-95.76,96.39,71.3,71.3,61.7,71.78,0,0,,0,0,18.6,3.9,325,1012.9,28.7,9.9,304,1.1,3
2020,5,30,10,Saturday,end,0.31,-123.17,123.48,73.3,73.3,59.9,62.94,0,0,,0,0,18.6,10.2,320,1012.9,50.7,9.9,909,3.3,9
2020,5,30,11,Saturday,end,0,-196.24,196.24,75,75,56.9,53.35,0,0,,0,0,20.8,13.4,339,1012.6,2.5,9.9,881,3.2,9
2020,5,30,12,Saturday,end,0,-215.46,215.46,75.3,75.3,57.6,54.27,0,0,,0,0,18.3,8.9,302,1012.2,24.8,9.9,905,3.3,9
2020,5,30,13,Saturday,end,0,-212.94,212.94,77.3,77.3,55.7,47.39,0,0,,0,0,17,10.4,291,1011.9,1.3,9.9,909,3.3,9
2020,5,30,14,Saturday,end,0.31,-195.3,195.61,78.4,78.4,52,39.88,0,0,,0,0,17.2,9,338,1011.4,1.3,9.9,857,3.1,9
2020,5,30,15,Saturday,end,0,-168.52,168.52,80.2,79.8,51.9,37.54,0,0,,0,0,18.3,8.2,308,1011.3,1.7,9.9,757,2.7,8
2020,5,30,16,Saturday,end,1.58,-114.98,116.56,78.4,78.4,50,37.02,0,0,,0,0,19.2,7.8,321,1011.1,37.1,9.9,612,2.2,6
2020,5,30,17,Saturday,end,8.19,-45.99,54.18,78.4,78.4,50.9,38.34,0,0,,0,0,18.3,9.3,253,1010.9,4.5,9.9,321,1.2,3
2020,5,30,18,Saturday,end,37.8,-3.15,40.95,78.2,78.2,50,37.26,0,0,,0,0,15.4,6.9,290,1011.2,37.5,9.9,99,0.4,1
2020,5,30,19,Saturday,end,79.07,0,79.07,75,75,51.1,43.22,0,0,,0,0,11.4,8.9,307,1011.8,67.6,9.9,20,0.1,0
2020,5,30,20,Saturday,end,79.69,0,79.69,72,72,52,49.26,0,0,,0,0,13,4.7,290,1012,28.9,9.9,7,0,0
2020,5,30,21,Saturday,end,75.6,0,75.6,70.1,70.1,52.1,52.84,0,0,,0,0,13.9,3.4,272,1012.7,0,9.9,0,0,0
2020,5,30,22,Saturday,end,73.71,0,73.71,68.1,68.1,52.9,58.26,0,0,,0,0,14.8,5.9,281,1013,0,9.9,0,0,0
2020,5,30,23,Saturday,end,72.76,0,72.76,67,67,51.9,58.5,0,0,,0,0,16.3,6,300,1013.1,1.3,9.9,0,0,0
2020,5,31,0,Sunday,end,72.13,0,72.13,64.4,64.4,49.9,59.41,0,0,,0,0,18.8,8.2,340,1013.5,0,9.9,0,0,0
2020,5,31,1,Sunday,end,70.25,0,70.25,63.1,63.1,45.1,51.72,0,0,,0,0,18.3,10.4,332,1013.8,4.1,9.9,0,0,0
2020,5,31,2,Sunday,end,70.24,0,70.24,61.1,61.1,45,55.32,0,0,,0,0,21.7,8,331,1014.4,0,9.9,0,0,0
2020,5,31,3,Sunday,end,68.99,0,68.99,59.1,59.1,42.2,53.55,0,0,,0,0,19.7,8.1,340,1015.1,0,9.9,0,0,0
2020,5,31,4,Sunday,end,70.56,0,70.56,56.2,56.2,36,46.49,0,0,,0,0,17.2,7,349,1015.9,0,9.9,0,0,0
2020,5,31,5,Sunday,end,70.88,0,70.88,53.3,53.3,38.7,57.61,0,0,,0,0,18.3,5.9,314,1016.8,0,9.9,10,0,0
2020,5,31,6,Sunday,end,64.26,0,64.26,56.2,56.2,39.6,53.77,0,0,,0,0,19.7,7.2,332,1017.8,0,9.9,23,0.1,0
2020,5,31,7,Sunday,end,15.12,-6.62,21.74,58,58,38.9,48.94,0,0,,0,0,21.7,9.1,340,1018.4,0,9.9,234,0.8,2
2020,5,31,8,Sunday,end,0,-77.81,77.81,60.3,60.3,37.2,42.04,0,0,,0,0,23,14.6,340,1018.8,0,9.9,485,1.7,5
2020,5,31,9,Sunday,end,0,-147.1,147.1,61.4,61.4,38.8,43.21,0,0,,0,0,21.9,10.6,305,1019,0,9.9,653,2.4,7
