Year,Month,Day,Hour,EnergyUseIn,EnergyUseOut,NetEnergyUse
2022,3,5,16,23.94,-11.02,34.96
2022,3,5,17,74.65,0,74.65
2022,3,5,18,81.9,0,81.9
2022,3,5,19,80.64,0,80.64
2022,3,5,20,81.27,0,81.27
2022,3,5,21,79.69,0,79.69
2022,3,5,22,84.74,0,84.74
2022,3,5,23,82.85,0,82.85
2022,3,6,0,82.85,0,82.85
2022,3,6,1,80.01,0,80.01
2022,3,6,2,81.27,0,81.27
2022,3,6,3,82.85,0,82.85
2022,3,6,4,81.9,0,81.9
2022,3,6,5,81.9,0,81.9
2022,3,6,6,87.57,0,87.57
2022,3,6,7,76.86,0,76.86
2022,3,6,8,62.37,-0.94,63.31
2022,3,6,9,60.17,0,60.17
2022,3,6,10,28.35,-2.52,30.87
2022,3,6,11,21.1,-8.51,29.61
2022,3,6,12,13.86,-17.33,31.19
2022,3,6,13,3.47,-67.41,70.88
2022,3,6,14,0.31,-76.86,77.17
2022,3,6,15,3.78,-12.28,16.06
2022,3,6,16,49.46,0,49.46
2022,3,6,17,63.94,0,63.94
2022,3,6,18,69.3,0,69.3
2022,3,6,19,63.63,0,63.63
2022,3,6,20,64.89,0,64.89
2022,3,6,21,68.67,0,68.67
2022,3,6,22,64.26,0,64.26
2022,3,6,23,63.94,0,63.94
2022,3,7,0,64.89,0,64.89
2022,3,7,1,65.83,0,65.83
2022,3,7,2,64.89,0,64.89
2022,3,7,3,64.89,0,64.89
2022,3,7,4,65.52,0,65.52
2022,3,7,5,68.04,0,68.04
2022,3,7,6,74.03,0,74.03
2022,3,7,7,50.72,0,50.72
2022,3,7,8,1.26,-35.91,37.17
2022,3,7,9,0,-83.79,83.79
2022,3,7,10,0,-134.82,134.82
2022,3,7,11,0,-174.2,174.2
2022,3,7,12,1.89,-43.47,45.36
2022,3,7,13,1.58,-19.84,21.42
2022,3,7,14,5.67,-31.82,37.49
2022,3,7,15,28.98,-0.31,29.29
2022,3,7,16,78.75,0,78.75
2022,3,7,17,72.14,0,72.14
2022,3,7,18,69.93,0,69.93
2022,3,7,19,68.99,0,68.99
2022,3,7,20,69.93,0,69.93
2022,3,7,21,68.35,0,68.35
2022,3,7,22,69.93,0,69.93
2022,3,7,23,76.54,0,76.54
2022,3,8,0,76.54,0,76.54
2022,3,8,1,75.92,0,75.92
2022,3,8,2,76.54,0,76.54
2022,3,8,3,77.49,0,77.49
2022,3,8,4,79.07,0,79.07
2022,3,8,5,83.16,0,83.16
2022,3,8,6,87.88,0,87.88
2022,3,8,7,61.42,-0.31,61.73
2022,3,8,8,14.18,-23.62,37.8
2022,3,8,9,4.09,-79.69,83.78
2022,3,8,10,0,-172.3,172.3
2022,3,8,11,0,-194.04,194.04
2022,3,8,12,0,-238.46,238.46
2022,3,8,13,0,-205.69,205.69
2022,3,8,14,0,-140.81,140.81
2022,3,8,15,0,-54.81,54.81
2022,3,8,16,9.14,-14.49,23.63
2022,3,8,17,73.08,0,73.08
2022,3,8,18,81.9,0,81.9
2022,3,8,19,82.53,0,82.53
2022,3,8,20,80.96,0,80.96
2022,3,8,21,86.31,0,86.31
2022,3,8,22,83.47,0,83.47
2022,3,8,23,83.47,0,83.47
2022,3,9,0,86.31,0,86.31
2022,3,9,1,86.31,0,86.31
2022,3,9,2,83.79,0,83.79
2022,3,9,3,85.05,0,85.05
2022,3,9,4,86,0,86
2022,3,9,5,91.04,0,91.04
2022,3,9,6,98.91,0,98.91
2022,3,9,7,107.1,0,107.1
2022,3,9,8,103.32,0,103.32
2022,3,9,9,105.21,0,105.21
2022,3,9,10,79.38,0,79.38
2022,3,9,11,92.29,0,92.29
2022,3,9,12,100.17,0,100.17
2022,3,9,13,99.22,0,99.22
2022,3,9,14,75.92,0,75.92
2022,3,9,15,86,0,86
2022,3,9,16,78.75,0,78.75
2022,3,9,17,81.27,0,81.27
2022,3,9,18,82.85,0,82.85
2022,3,9,19,83.79,0,83.79
2022,3,9,20,84.42,0,84.42
2022,3,9,21,84.42,0,84.42
2022,3,9,22,84.1,0,84.1
2022,3,9,23,80.64,0,80.64
2022,3,10,0,82.21,0,82.21
2022,3,10,1,84.1,0,84.1
2022,3,10,2,87.89,0,87.89
2022,3,10,3,84.42,0,84.42
2022,3,10,4,85.36,0,85.36
2022,3,10,5,89.15,0,89.15
2022,3,10,6,95.44,0,95.44
2022,3,10,7,63.31,0,63.31
2022,3,10,8,1.58,-33.71,35.29
2022,3,10,9,0.31,-112.46,112.77
2022,3,10,10,0,-162.54,162.54
2022,3,10,11,0,-136.4,136.4
2022,3,10,12,0,-207.58,207.58
2022,3,10,13,0,-205.38,205.38
2022,3,10,14,0,-113.09,113.09
2022,3,10,15,1.89,-54.18,56.07
2022,3,10,16,36.54,-0.31,36.85
2022,3,10,17,80.64,0,80.64
2022,3,10,18,76.86,0,76.86
2022,3,10,19,73.4,0,73.4
2022,3,10,20,78.43,0,78.43
2022,3,10,21,78.75,0,78.75
2022,3,10,22,75.29,0,75.29
2022,3,10,23,78.43,0,78.43
2022,3,11,0,79.69,0,79.69
2022,3,11,1,79.69,0,79.69
2022,3,11,2,80.32,0,80.32
2022,3,11,3,81.27,0,81.27
2022,3,11,4,82.22,0,82.22
2022,3,11,5,85.68,0,85.68
2022,3,11,6,89.46,0,89.46
2022,3,11,7,40.32,-0.31,40.63
2022,3,11,8,0,-60.48,60.48
2022,3,11,9,0,-150.88,150.88
2022,3,11,10,0,-221.45,221.45
2022,3,11,11,0,-261.14,261.14
2022,3,11,12,0,-274.99,274.99
2022,3,11,13,0,-256.73,256.73
2022,3,11,14,0,-210.74,210.74
2022,3,11,15,0,-138.29,138.29
2022,3,11,16,7.56,-38.11,45.67
2022,3,11,17,66.46,0,66.46
2022,3,11,18,79.07,0,79.07
2022,3,11,19,78.12,0,78.12
2022,3,11,20,81.58,0,81.58
2022,3,11,21,80.64,0,80.64
2022,3,11,22,79.38,0,79.38
2022,3,11,23,79.07,0,79.07
2022,3,12,0,83.47,0,83.47
2022,3,12,1,80.32,0,80.32
2022,3,12,2,80.96,0,80.96
2022,3,12,3,83.79,0,83.79
2022,3,12,4,80.96,0,80.96
2022,3,12,5,82.21,0,82.21
2022,3,12,6,89.15,0,89.15
2022,3,12,7,84.74,0,84.74
2022,3,12,8,82.85,0,82.85
2022,3,12,9,75.28,0,75.28
2022,3,12,10,73.08,0,73.08
2022,3,12,11,76.86,0,76.86
2022,3,12,12,57.96,0,57.96
2022,3,12,13,52.92,0,52.92
2022,3,12,14,80.64,0,80.64
2022,3,12,15,79.38,0,79.38
2022,3,12,16,82.21,0,82.21
2022,3,12,17,86.31,0,86.31
2022,3,12,18,87.26,0,87.26
2022,3,12,19,85.68,0,85.68
2022,3,12,20,88.2,0,88.2
2022,3,12,21,87.26,0,87.26
2022,3,12,22,87.26,0,87.26
2022,3,12,23,88.2,0,88.2
2022,3,13,0,92.93,0,92.93
2022,3,13,1,68.36,0,68.36
2022,3,13,2,21.74,0,21.74
2022,3,13,3,94.82,0,94.82
2022,3,13,4,95.44,0,95.44
2022,3,13,5,94.82,0,94.82
2022,3,13,6,97.65,0,97.65
2022,3,13,7,100.17,0,100.17
2022,3,13,8,75.6,0,75.6
2022,3,13,9,25.83,0,25.83
2022,3,13,10,0,-37.8,37.8
2022,3,13,11,0,-166.32,166.32
2022,3,13,12,0,-267.43,267.43
2022,3,13,13,0,-308.07,308.07
2022,3,13,14,0,-282.55,282.55
2022,3,13,15,0,-209.16,209.16
2022,3,13,16,37.17,-2.84,40.01
2022,3,13,17,80.96,0,80.96
2022,3,13,18,91.98,0,91.98
2022,3,13,19,89.78,0,89.78
2022,3,13,20,86.94,0,86.94
2022,3,13,21,88.51,0,88.51
2022,3,13,22,90.72,0,90.72
2022,3,13,23,92.61,0,92.61
2022,3,14,0,87.89,0,87.89
2022,3,14,1,93.87,0,93.87
2022,3,14,2,91.35,0,91.35
2022,3,14,3,88.51,0,88.51
2022,3,14,4,91.67,0,91.67
2022,3,14,5,94.82,0,94.82
2022,3,14,6,98.28,0,98.28
2022,3,14,7,116.24,0,116.24
2022,3,14,8,68.99,0,68.99
2022,3,14,9,1.26,-36.85,38.11
2022,3,14,10,0,-140.8,140.8
2022,3,14,11,0,-214.51,214.51
2022,3,14,12,0,-257.67,257.67
2022,3,14,13,0,-259.24,259.24
2022,3,14,14,0,-218.29,218.29
2022,3,14,15,0,-124.11,124.11
2022,3,14,16,0,-111.82,111.82
2022,3,14,17,5.99,-30.87,36.86
2022,3,14,18,67.72,0,67.72
2022,3,14,19,82.21,0,82.21
2022,3,14,20,80.64,0,80.64
2022,3,14,21,83.47,0,83.47
2022,3,14,22,81.58,0,81.58
2022,3,14,23,83.16,0,83.16
2022,3,15,0,80.32,0,80.32
2022,3,15,1,83.47,0,83.47
2022,3,15,2,85.05,0,85.05
2022,3,15,3,82.21,0,82.21
2022,3,15,4,83.48,0,83.48
2022,3,15,5,89.46,0,89.46
2022,3,15,6,98.6,0,98.6
2022,3,15,7,112.14,0,112.14
2022,3,15,8,71.5,0,71.5
2022,3,15,9,1.89,-28.98,30.87
2022,3,15,10,0,-115.29,115.29
2022,3,15,11,0,-139.54,139.54
2022,3,15,12,0,-216.09,216.09
2022,3,15,13,0,-200.02,200.02
2022,3,15,14,0,-216.09,216.09
2022,3,15,15,0,-177.03,177.03
2022,3,15,16,0.94,-52.29,53.23
2022,3,15,17,7.56,-34.97,42.53
2022,3,15,18,58.59,0,58.59
2022,3,15,19,75.29,0,75.29
2022,3,15,20,77.49,0,77.49
2022,3,15,21,73.71,0,73.71
2022,3,15,22,73.39,0,73.39
2022,3,15,23,74.02,0,74.02
2022,3,16,0,74.97,0,74.97
2022,3,16,1,75.29,0,75.29
2022,3,16,2,74.97,0,74.97
2022,3,16,3,73.4,0,73.4
2022,3,16,4,74.03,0,74.03
2022,3,16,5,74.65,0,74.65
2022,3,16,6,80.32,0,80.32
2022,3,16,7,95.44,0,95.44
2022,3,16,8,45.36,-0.31,45.67
2022,3,16,9,0,-48.19,48.19
2022,3,16,10,0,-151.2,151.2
2022,3,16,11,0,-208.53,208.53
2022,3,16,12,0,-241.92,241.92
2022,3,16,13,0,-149.94,149.94
2022,3,16,14,0,-108.04,108.04
2022,3,16,15,0,-79.69,79.69
2022,3,16,16,0,-55.76,55.76
2022,3,16,17,11.65,-6.93,18.58
2022,3,16,18,51.66,0,51.66
2022,3,16,19,60.48,0,60.48
2022,3,16,20,61.42,0,61.42
2022,3,16,21,62.69,0,62.69
2022,3,16,22,63,0,63
2022,3,16,23,62.69,0,62.69
2022,3,17,0,64.89,0,64.89
2022,3,17,1,63.32,0,63.32
2022,3,17,2,65.52,0,65.52
2022,3,17,3,63.94,0,63.94
2022,3,17,4,63.94,0,63.94
2022,3,17,5,64.89,0,64.89
2022,3,17,6,76.86,0,76.86
2022,3,17,7,83.48,0,83.48
2022,3,17,8,103.64,0,103.64
2022,3,17,9,88.83,0,88.83
2022,3,17,10,69.93,0,69.93
2022,3,17,11,53.55,0,53.55
2022,3,17,12,60.48,0,60.48
2022,3,17,13,49.14,0,49.14
2022,3,17,14,59.22,0,59.22
2022,3,17,15,63.94,0,63.94
2022,3,17,16,53.55,0,53.55
2022,3,17,17,71.82,0,71.82
2022,3,17,18,65.52,0,65.52
2022,3,17,19,65.21,0,65.21
2022,3,17,20,69.3,0,69.3
2022,3,17,21,62.06,0,62.06
2022,3,17,22,70.56,0,70.56
2022,3,17,23,67.1,0,67.1
2022,3,18,0,63.94,0,63.94
2022,3,18,1,70.56,0,70.56
2022,3,18,2,63.94,0,63.94
2022,3,18,3,68.36,0,68.36
2022,3,18,4,68.99,0,68.99
2022,3,18,5,67.1,0,67.1
2022,3,18,6,74.65,0,74.65
2022,3,18,7,85.37,0,85.37
2022,3,18,8,79.38,0,79.38
2022,3,18,9,58.59,0,58.59
2022,3,18,10,30.24,-0.31,30.55
2022,3,18,11,4.72,-20.79,25.51
2022,3,18,12,0,-106.47,106.47
2022,3,18,13,0,-122.85,122.85
2022,3,18,14,0,-110.57,110.57
2022,3,18,15,0,-98.28,98.28
2022,3,18,16,0,-47.57,47.57
2022,3,18,17,24.26,-0.63,24.89
2022,3,18,18,56.39,0,56.39
2022,3,18,19,63.63,0,63.63
2022,3,18,20,64.57,0,64.57
2022,3,18,21,63.94,0,63.94
2022,3,18,22,63.31,0,63.31
2022,3,18,23,63.94,0,63.94
2022,3,19,0,64.57,0,64.57
2022,3,19,1,63.94,0,63.94
2022,3,19,2,63.63,0,63.63
2022,3,19,3,64.57,0,64.57
2022,3,19,4,64.26,0,64.26
2022,3,19,5,63.63,0,63.63
2022,3,19,6,63.31,0,63.31
2022,3,19,7,59.85,0,59.85
2022,3,19,8,35.28,0,35.28
2022,3,19,9,3.15,-16.38,19.53
2022,3,19,10,2.2,-31.18,33.38
2022,3,19,11,1.89,-99.23,101.12
2022,3,19,12,0,-131.67,131.67
2022,3,19,13,0,-100.8,100.8
2022,3,19,14,0,-112.14,112.14
2022,3,19,15,0,-59.53,59.53
2022,3,19,16,1.89,-39.38,41.27
2022,3,19,17,8.82,-13.23,22.05
2022,3,19,18,54.49,0,54.49
2022,3,19,19,68.04,0,68.04
2022,3,19,20,68.67,0,68.67
2022,3,19,21,66.78,0,66.78
2022,3,19,22,69.3,0,69.3
2022,3,19,23,68.04,0,68.04
2022,3,20,0,68.04,0,68.04
2022,3,20,1,68.36,0,68.36
2022,3,20,2,69.61,0,69.61
2022,3,20,3,67.72,0,67.72
2022,3,20,4,68.99,0,68.99
2022,3,20,5,68.67,0,68.67
2022,3,20,6,70.56,0,70.56
2022,3,20,7,71.19,0,71.19
2022,3,20,8,40.01,0,40.01
2022,3,20,9,7.56,-33.39,40.95
2022,3,20,10,5.67,-72.76,78.43
2022,3,20,11,0,-51.97,51.97
2022,3,20,12,2.84,-15.44,18.28
2022,3,20,13,7.56,-8.82,16.38
2022,3,20,14,0.63,-38.43,39.06
2022,3,20,15,11.97,-6.93,18.9
2022,3,20,16,14.8,-1.89,16.69
2022,3,20,17,42.21,0,42.21
2022,3,20,18,63.31,0,63.31
2022,3,20,19,76.86,0,76.86
2022,3,20,20,72.45,0,72.45
2022,3,20,21,77.18,0,77.18
2022,3,20,22,71.5,0,71.5
2022,3,20,23,73.71,0,73.71
2022,3,21,0,70.56,0,70.56
2022,3,21,1,72.14,0,72.14
2022,3,21,2,77.49,0,77.49
2022,3,21,3,72.45,0,72.45
2022,3,21,4,76.54,0,76.54
2022,3,21,5,79.07,0,79.07
2022,3,21,6,84.11,0,84.11
2022,3,21,7,106.15,0,106.15
2022,3,21,8,50.4,-0.63,51.03
2022,3,21,9,0,-64.57,64.57
2022,3,21,10,0,-166.63,166.63
2022,3,21,11,0,-231.52,231.52
2022,3,21,12,0,-271.21,271.21
2022,3,21,13,0,-282.55,282.55
2022,3,21,14,0,-255.46,255.46
2022,3,21,15,0,-215.46,215.46
2022,3,21,16,0.31,-155.61,155.92
2022,3,21,17,0.63,-44.1,44.73
2022,3,21,18,51.35,0,51.35
2022,3,21,19,66.78,0,66.78
2022,3,21,20,63.63,0,63.63
2022,3,21,21,68.35,0,68.35
2022,3,21,22,61.42,0,61.42
2022,3,21,23,61.43,0,61.43
2022,3,22,0,68.67,0,68.67
2022,3,22,1,61.74,0,61.74
2022,3,22,2,62.37,0,62.37
2022,3,22,3,64.26,0,64.26
2022,3,22,4,66.78,0,66.78
2022,3,22,5,63.63,0,63.63
2022,3,22,6,83.16,0,83.16
2022,3,22,7,87.57,0,87.57
2022,3,22,8,35.6,-1.89,37.49
2022,3,22,9,0,-64.26,64.26
2022,3,22,10,0,-160.33,160.33
2022,3,22,11,0,-234.36,234.36
2022,3,22,12,0,-270.27,270.27
2022,3,22,13,0,-266.8,266.8
2022,3,22,14,0,-254.2,254.2
2022,3,22,15,0,-146.79,146.79
2022,3,22,16,0,-123.79,123.79
2022,3,22,17,0,-50.4,50.4
2022,3,22,18,36.22,-0.63,36.85
2022,3,22,19,61.11,0,61.11
2022,3,22,20,67.72,0,67.72
2022,3,22,21,63.63,0,63.63
2022,3,22,22,62.68,0,62.68
2022,3,22,23,68.35,0,68.35
2022,3,23,0,63.32,0,63.32
2022,3,23,1,63.94,0,63.94
2022,3,23,2,68.99,0,68.99
2022,3,23,3,64.57,0,64.57
2022,3,23,4,69.93,0,69.93
2022,3,23,5,65.52,0,65.52
2022,3,23,6,77.17,0,77.17
2022,3,23,7,84.74,0,84.74
2022,3,23,8,34.33,0,34.33
2022,3,23,9,18.9,-1.26,20.16
2022,3,23,10,16.38,-27.41,43.79
2022,3,23,11,0,-149.31,149.31
2022,3,23,12,0,-190.26,190.26
2022,3,23,13,0.94,-41.26,42.2
2022,3,23,14,20.48,-0.94,21.42
2022,3,23,15,24.25,-10.71,34.96
2022,3,23,16,49.14,0,49.14
2022,3,23,17,68.04,0,68.04
2022,3,23,18,68.67,0,68.67
2022,3,23,19,70.88,0,70.88
2022,3,23,20,74.97,0,74.97
2022,3,23,21,69.93,0,69.93
2022,3,23,22,75.29,0,75.29
2022,3,23,23,69.93,0,69.93
2022,3,24,0,67.72,0,67.72
2022,3,24,1,71.82,0,71.82
2022,3,24,2,71.19,0,71.19
2022,3,24,3,69.61,0,69.61
2022,3,24,4,70.88,0,70.88
2022,3,24,5,73.71,0,73.71
2022,3,24,6,80.32,0,80.32
2022,3,24,7,98.28,0,98.28
2022,3,24,8,114.03,0,114.03
2022,3,24,9,103.95,0,103.95
2022,3,24,10,94.82,0,94.82
2022,3,24,11,85.37,0,85.37
2022,3,24,12,50.08,0,50.08
2022,3,24,13,61.11,0,61.11
2022,3,24,14,42.21,0,42.21
2022,3,24,15,52.92,0,52.92
2022,3,24,16,71.19,0,71.19
2022,3,24,17,72.45,0,72.45
2022,3,24,18,69.3,0,69.3
2022,3,24,19,74.65,0,74.65
2022,3,24,20,70.24,0,70.24
2022,3,24,21,68.99,0,68.99
2022,3,24,22,72.14,0,72.14
2022,3,24,23,68.67,0,68.67
2022,3,25,0,67.41,0,67.41
2022,3,25,1,70.56,0,70.56
2022,3,25,2,65.21,0,65.21
2022,3,25,3,69.61,0,69.61
2022,3,25,4,70.25,0,70.25
2022,3,25,5,65.83,0,65.83
2022,3,25,6,75.92,0,75.92
2022,3,25,7,71.5,0,71.5
2022,3,25,8,28.03,-8.19,36.22
2022,3,25,9,1.58,-81.27,82.85
2022,3,25,10,0.31,-140.8,141.11
2022,3,25,11,0.94,-136.08,137.02
2022,3,25,12,0.63,-148.99,149.62
2022,3,25,13,0,-86.94,86.94
2022,3,25,14,10.4,-15.44,25.84
2022,3,25,15,20.16,-0.31,20.47
2022,3,25,16,19.53,0,19.53
2022,3,25,17,3.46,-12.6,16.06
2022,3,25,18,42.21,0,42.21
2022,3,25,19,66.46,0,66.46
2022,3,25,20,62.06,0,62.06
2022,3,25,21,67.72,0,67.72
2022,3,25,22,65.21,0,65.21
2022,3,25,23,64.89,0,64.89
2022,3,26,0,65.21,0,65.21
2022,3,26,1,65.52,0,65.52
2022,3,26,2,65.21,0,65.21
2022,3,26,3,65.52,0,65.52
2022,3,26,4,65.21,0,65.21
2022,3,26,5,64.57,0,64.57
2022,3,26,6,68.35,0,68.35
2022,3,26,7,56.7,0,56.7
2022,3,26,8,16.07,-9.77,25.84
2022,3,26,9,0,-28.03,28.03
2022,3,26,10,0,-88.83,88.83
2022,3,26,11,3.78,-28.35,32.13
2022,3,26,12,0,-152.15,152.15
2022,3,26,13,0.31,-152.77,153.08
2022,3,26,14,11.65,-94.18,105.83
2022,3,26,15,14.81,-70.25,85.06
2022,3,26,16,8.51,-62.37,70.88
2022,3,26,17,12.6,-29.3,41.9
2022,3,26,18,49.77,0,49.77
2022,3,26,19,65.21,0,65.21
2022,3,26,20,69.3,0,69.3
2022,3,26,21,70.56,0,70.56
2022,3,26,22,67.1,0,67.1
2022,3,26,23,72.14,0,72.14
2022,3,27,0,66.15,0,66.15
2022,3,27,1,73.08,0,73.08
2022,3,27,2,73.71,0,73.71
2022,3,27,3,70.56,0,70.56
2022,3,27,4,73.71,0,73.71
2022,3,27,5,75.6,0,75.6
2022,3,27,6,70.56,0,70.56
2022,3,27,7,67.41,0,67.41
2022,3,27,8,25.83,-1.26,27.09
2022,3,27,9,8.82,-20.48,29.3
2022,3,27,10,3.47,-11.34,14.81
2022,3,27,11,1.58,-28.66,30.24
2022,3,27,12,0.31,-70.56,70.87
2022,3,27,13,3.15,-26.77,29.92
2022,3,27,14,1.26,-45.67,46.93
2022,3,27,15,7.88,-27.72,35.6
2022,3,27,16,7.24,-24.89,32.13
2022,3,27,17,34.33,-7.88,42.21
2022,3,27,18,69.93,0,69.93
2022,3,27,19,77.49,0,77.49
2022,3,27,20,80.96,0,80.96
2022,3,27,21,76.86,0,76.86
2022,3,27,22,84.11,0,84.11
2022,3,27,23,76.86,0,76.86
2022,3,28,0,82.85,0,82.85
2022,3,28,1,79.69,0,79.69
2022,3,28,2,85.05,0,85.05
2022,3,28,3,84.74,0,84.74
2022,3,28,4,85.68,0,85.68
2022,3,28,5,85.37,0,85.37
2022,3,28,6,88.51,0,88.51
2022,3,28,7,107.73,0,107.73
2022,3,28,8,36.54,-1.89,38.43
2022,3,28,9,10.39,-69.93,80.32
2022,3,28,10,2.2,-88.83,91.03
2022,3,28,11,1.26,-125.06,126.32
2022,3,28,12,2.52,-129.78,132.3
2022,3,28,13,27.09,-111.51,138.6
2022,3,28,14,29.93,-39.69,69.62
2022,3,28,15,30.24,-2.52,32.76
2022,3,28,16,13.55,-69.93,83.48
2022,3,28,17,40.95,-8.51,49.46
2022,3,28,18,66.78,0,66.78
2022,3,28,19,83.48,0,83.48
2022,3,28,20,85.99,0,85.99
2022,3,28,21,86,0,86
2022,3,28,22,80.96,0,80.96
2022,3,28,23,81.27,0,81.27
2022,3,29,0,84.11,0,84.11
2022,3,29,1,85.36,0,85.36
2022,3,29,2,86,0,86
2022,3,29,3,86.94,0,86.94
2022,3,29,4,87.89,0,87.89
2022,3,29,5,90.72,0,90.72
2022,3,29,6,99.22,0,99.22
2022,3,29,7,110.88,0,110.88
2022,3,29,8,74.65,0,74.65
2022,3,29,9,13.55,-5.35,18.9
2022,3,29,10,0,-60.17,60.17
2022,3,29,11,1.26,-103.32,104.58
2022,3,29,12,9.14,-91.98,101.12
2022,3,29,13,7.88,-87.89,95.77
2022,3,29,14,2.84,-124.74,127.58
2022,3,29,15,9.45,-86.31,95.76
2022,3,29,16,0,-66.46,66.46
2022,3,29,17,3.15,-21.42,24.57
2022,3,29,18,57.33,0,57.33
2022,3,29,19,75.92,0,75.92
2022,3,29,20,80.32,0,80.32
2022,3,29,21,75.29,0,75.29
2022,3,29,22,80.64,0,80.64
2022,3,29,23,75.6,0,75.6
2022,3,30,0,76.86,0,76.86
2022,3,30,1,78.75,0,78.75
2022,3,30,2,75.92,0,75.92
2022,3,30,3,80.64,0,80.64
2022,3,30,4,79.69,0,79.69
2022,3,30,5,82.21,0,82.21
2022,3,30,6,96.07,0,96.07
2022,3,30,7,104.58,0,104.58
2022,3,30,8,82.21,0,82.21
2022,3,30,9,12.28,-9.14,21.42
2022,3,30,10,0.31,-35.28,35.59
2022,3,30,11,5.36,-13.55,18.91
2022,3,30,12,58.28,0,58.28
2022,3,30,13,56.07,0,56.07
2022,3,30,14,10.08,-21.11,31.19
2022,3,30,15,17.95,-2.84,20.79
2022,3,30,16,19.22,-2.84,22.06
2022,3,30,17,4.1,-10.08,14.18
2022,3,30,18,55.12,0,55.12
2022,3,30,19,68.99,0,68.99
2022,3,30,20,66.15,0,66.15
2022,3,30,21,72.76,0,72.76
2022,3,30,22,68.99,0,68.99
2022,3,30,23,63.31,0,63.31
2022,3,31,0,69.3,0,69.3
2022,3,31,1,67.41,0,67.41
2022,3,31,2,63.31,0,63.31
2022,3,31,3,67.1,0,67.1
2022,3,31,4,67.41,0,67.41
2022,3,31,5,69.62,0,69.62
2022,3,31,6,78.12,0,78.12
2022,3,31,7,79.69,0,79.69
2022,3,31,8,64.57,0,64.57
2022,3,31,9,40.01,-2.52,42.53
2022,3,31,10,59.53,0,59.53
2022,3,31,11,25.2,-3.78,28.98
2022,3,31,12,39.06,-0.63,39.69
2022,3,31,13,41.9,-0.31,42.21
2022,3,31,14,17.95,-16.38,34.33
2022,3,31,15,55.44,0,55.44
2022,3,31,16,29.61,0,29.61
2022,3,31,17,49.77,0,49.77
2022,3,31,18,46.31,-0.63,46.94
2022,3,31,19,59.85,0,59.85
2022,3,31,20,59.22,0,59.22
2022,3,31,21,58.9,0,58.9
2022,3,31,22,57.96,0,57.96
2022,3,31,23,53.24,0,53.24
2022,4,1,0,54.49,0,54.49
2022,4,1,1,53.55,0,53.55
2022,4,1,2,54.18,0,54.18
2022,4,1,3,54.18,0,54.18
2022,4,1,4,54.49,0,54.49
2022,4,1,5,54.49,0,54.49
2022,4,1,6,57.96,0,57.96
2022,4,1,7,63.94,0,63.94
2022,4,1,8,53.86,-2.52,56.38
2022,4,1,9,6.93,-24.57,31.5
2022,4,1,10,0,-125.37,125.37
2022,4,1,11,2.52,-110.88,113.4
2022,4,1,12,2.2,-106.78,108.98
2022,4,1,13,3.46,-116.55,120.01
2022,4,1,14,22.36,-22.36,44.72
2022,4,1,15,25.83,-4.09,29.92
2022,4,1,16,19.22,-13.86,33.08
2022,4,1,17,28.03,-22.68,50.71
2022,4,1,18,36.54,-0.31,36.85
2022,4,1,19,62.37,0,62.37
2022,4,1,20,58.59,0,58.59
2022,4,1,21,59.53,0,59.53
2022,4,1,22,60.17,0,60.17
2022,4,1,23,62.37,0,62.37
2022,4,2,0,64.89,0,64.89
2022,4,2,1,58.28,0,58.28
2022,4,2,2,65.21,0,65.21
2022,4,2,3,66.47,0,66.47
2022,4,2,4,64.89,0,64.89
2022,4,2,5,63.63,0,63.63
2022,4,2,6,68.35,0,68.35
2022,4,2,7,65.21,0,65.21
2022,4,2,8,19.22,-3.78,23
2022,4,2,9,0,-50.72,50.72
2022,4,2,10,0,-118.12,118.12
2022,4,2,11,0,-168.52,168.52
2022,4,2,12,0,-185.22,185.22
2022,4,2,13,0,-179.55,179.55
2022,4,2,14,0,-176.4,176.4
2022,4,2,15,0,-149.31,149.31
2022,4,2,16,0,-102.38,102.38
2022,4,2,17,0.31,-37.8,38.11
2022,4,2,18,33.39,0,33.39
2022,4,2,19,62.06,0,62.06
2022,4,2,20,57.96,0,57.96
2022,4,2,21,57.65,0,57.65
2022,4,2,22,56.38,0,56.38
2022,4,2,23,60.17,0,60.17
2022,4,3,0,57.96,0,57.96
2022,4,3,1,58.59,0,58.59
2022,4,3,2,62.37,0,62.37
2022,4,3,3,61.11,0,61.11
2022,4,3,4,63.63,0,63.63
2022,4,3,5,65.52,0,65.52
2022,4,3,6,68.04,0,68.04
2022,4,3,7,82.21,0,82.21
2022,4,3,8,76.23,0,76.23
2022,4,3,9,73.4,0,73.4
2022,4,3,10,64.26,0,64.26
2022,4,3,11,26.77,-2.84,29.61
2022,4,3,12,6.3,-8.51,14.81
2022,4,3,13,7.56,-34.33,41.89
2022,4,3,14,2.52,-47.88,50.4
2022,4,3,15,32.76,-14.81,47.57
2022,4,3,16,34.65,-5.04,39.69
2022,4,3,17,42.53,-11.97,54.5
2022,4,3,18,57.01,0,57.01
2022,4,3,19,71.19,0,71.19
2022,4,3,20,63.94,0,63.94
2022,4,3,21,70.25,0,70.25
2022,4,3,22,68.99,0,68.99
2022,4,3,23,64.89,0,64.89
2022,4,4,0,70.88,0,70.88
2022,4,4,1,71.51,0,71.51
2022,4,4,2,68.99,0,68.99
2022,4,4,3,70.25,0,70.25
2022,4,4,4,74.03,0,74.03
2022,4,4,5,74.34,0,74.34
